,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
1088,"Svidler, Peter","Grischuk, Alexander",2749,2763,2012.07.07,tourn (rapid),1-0,E60,8
1089,"Grischuk, Alexander","Sindarov, Javokhir",2777,2544,2020.12.24,,1/2-1/2,E65,2
1090,"Zhigalko, Sergei","Grischuk, Alexander",2572,2776,2021.06.23,k.o.,1/2-1/2,C50,2.6
1091,"Grischuk, Alexander","Morozevich, Alexander",2795,2724,2014.11.06,tourn,1-0,D15,3
1092,"Aronian, Levon","Grischuk, Alexander",2741,2710,2006.11.15,tourn,1/2-1/2,E17,8
1093,"Eljanov, Pavel","Grischuk, Alexander",2697,2746,2011.07.23,team-tourn,1/2-1/2,A33,6.2
1094,"Svidler, Peter","Grischuk, Alexander",2735,2710,2005.01.25,tourn,1-0,B31,9
1095,"Malakhov, Vladimir","Grischuk, Alexander",2694,2792,2014.06.20,swiss (blitz),0-1,B51,12
1096,"Gasimov, Ilgar","Grischuk, Alexander",2758,2736,2009.11.18,tourn (blitz),1-0,B23,38
1097,"Shimanov, Aleksandr","Grischuk, Alexander",2593,2777,2020.03.13,,1/2-1/2,B23,2
1098,"Radjabov, Teimour","Grischuk, Alexander",2599,2671,2002.04.04,k.o. (rapid),1-0,D32,2.2
1099,"Grischuk, Alexander","Aronian, Levon",2784,2778,2020.06.09,,1/2-1/2,,7.5
1100,"Grischuk, Alexander","Mamedyarov, Shakhriyar",2785,2791,2017.11.05,team-swiss,0-1,C72,8.1
1101,"Karjakin, Sergey","Grischuk, Alexander",2760,2760,2010.11.11,tourn,1/2-1/2,B90,6
1102,"Pranav, V.","Grischuk, Alexander",2486,2764,2022.01.04,,1-0,B12,11
1103,"Duda, Jan Krzysztof","Grischuk, Alexander",2737,2766,2018.09.18,,1-0,E81,2.26
1104,"Grischuk, Alexander","Bacrot, Etienne",2764,2642,2022.02.10,,0-1,,6
1105,"Tkachiev, Vladislav","Grischuk, Alexander",2664,2719,2008.11.08,tourn (blitz),1/2-1/2,B04,14
1106,"Grischuk, Alexander","Quparadze, Giga",2776,2476,2021.06.29,,1/2-1/2,B23,9
1107,"Svidler, Peter","Grischuk, Alexander",2735,2704,2004.11.20,tourn,1/2-1/2,B31,5
1108,"Grischuk, Alexander","Wang, Hao",2752,2736,2011.12.13,,1-0,A07,12
1109,"Grischuk, Alexander","Topalov, Veselin",2781,2798,2015.06.15,,0-1,D00,3.3
1110,"Grischuk, Alexander","Andreikin, Dmitry",2747,2743,2016.06.05,,1-0,A42,3
1111,"Dvoirys, Semen I","Grischuk, Alexander",2585,2395,1998.07.07,,1-0,B88,9
1112,"Karjakin, Sergey","Grischuk, Alexander",2752,2777,2020.11.18,rapid,1/2-1/2,B12,2
1113,"Grischuk, Alexander","Korolev, Dmitry",2365,,1996.??.??,swiss,1/2-1/2,B01,6
1114,"Grischuk, Alexander","Moroder, Mainhard",2720,,2005.08.??,simul,1-0,C62,?
1115,"Grischuk, Alexander","Gurevich, Mikhail",2663,2694,2001.03.23,rapid,1-0,C02,1.6
1116,"Inarkiev, Ernesto","Grischuk, Alexander",2693,2771,2018.12.29,swiss (blitz),1/2-1/2,E92,8
1117,"Harikrishna, Pentala","Grischuk, Alexander",2737,2761,2017.07.13,,1/2-1/2,B90,7.1
1118,"Duda, Jan Krzysztof","Grischuk, Alexander",2729,2776,2021.07.26,,1/2-1/2,,38.5
1119,"Jakovenko, Dmitry","Grischuk, Alexander",2704,2737,2016.12.29,swiss (blitz),0-1,E67,7.17
1120,"So, Wesley","Grischuk, Alexander",2770,2777,2020.08.29,,1-0,C53,3.1
1121,"Grischuk, Alexander","Nakamura, Hikaru",2766,2777,2018.08.14,tourn (rapid),1/2-1/2,D37,5
1122,"Grischuk, Alexander","Vitiugov, Nikita",2766,2727,2019.07.14,,1-0,,3.4
1123,"Nepomniachtchi, Ian","Grischuk, Alexander",2714,2795,2014.11.14,tourn (blitz),1/2-1/2,B77,19
1124,"Grischuk, Alexander","Riazantsev, Alexander",2789,2678,2014.09.06,tourn (blitz),1-0,A80,9
1125,"Grischuk, Alexander","Azarov, Sergei Nikolaevich",,,1994.??.??,,1-0,C42,7
1126,"Grischuk, Alexander","Li, Yankai",2772,2392,2017.12.03,team-tourn,1-0,E16,20.4
1127,"Kasimdzhanov, Rustam","Grischuk, Alexander",2683,2772,2017.12.26,swiss (rapid),0-1,C78,2.3
1128,"Grischuk, Alexander","Polgar, Judit",2702,2685,2002.11.04,,1/2-1/2,B47,9
1129,"Najer, Evgeniy","Grischuk, Alexander",2578,2777,2021.08.16,,0-1,,6.9
1130,"Kosyrev, Vladimir","Grischuk, Alexander",2512,2606,2000.08.21,,1/2-1/2,D31,3
1131,"Kramnik, Vladimir","Grischuk, Alexander",2801,2761,2012.06.09,swiss,1-0,,?
1132,"Grischuk, Alexander","Saleh Salem, Ra",2737,2656,2016.12.29,swiss (blitz),0-1,A04,5.8
1133,"Duda, Jan Krzysztof","Grischuk, Alexander",2737,2766,2018.09.18,,0-1,E81,2.24
1134,"Guseinov, Gadir","Grischuk, Alexander",2631,2779,2013.06.09,swiss (blitz),0-1,C41,1
1135,"Grischuk, Alexander","Ftacnik, Lubomir",2704,2533,2004.10.19,,1-0,B90,5
1136,"Bareev, Evgeny","Grischuk, Alexander",2653,2726,2007.08.26,,1/2-1/2,E15,?
1137,"Aronian, Levon","Grischuk, Alexander",2752,2717,2006.03.26,rapid,1-0,B50,8
1138,"Anand, Viswanathan","Grischuk, Alexander",2753,2778,2021.07.11,,1/2-1/2,,27.1
1139,"Dreev, Aleksey","Grischuk, Alexander",2683,2671,2002.01.25,tourn,1/2-1/2,D20,11
1140,"Andreikin, Dmitry","Grischuk, Alexander",2724,2758,2022.03.04,,1/2-1/2,,4
1141,"Magem Badals, Jordi","Grischuk, Alexander",2485,2710,2005.04.03,,0-1,B07,7
1142,"Ponomariov, Ruslan","Grischuk, Alexander",2734,2763,2012.09.05,team-swiss,1/2-1/2,B12,8.2
1143,"Fressinet, Laurent","Grischuk, Alexander",2708,2785,2013.09.23,tourn,1-0,E12,2
1144,"Radzhabov, Shamsutdin","Grischuk, Alexander",2245,2375,1996.??.??,,0-1,D00,5
1145,"Nakamura, Hikaru","Grischuk, Alexander",2769,2766,2018.06.24,tourn (rapid),1/2-1/2,B50,12
1146,"Grischuk, Alexander","Vasquez Schroder, Rodrigo Rafael",2775,2459,2021.09.14,,1-0,C84,4
1147,"Grischuk, Alexander","Aronian, Levon",2742,2785,2017.02.20,swiss,1/2-1/2,C84,3.3
1148,"Anand, Viswanathan","Grischuk, Alexander",2817,2747,2011.03.15,,1-0,B90,4
1149,"Anton Guijarro, David","Grischuk, Alexander",2667,2784,2020.12.27,,1/2-1/2,,8.5
1150,"Radjabov, Teimour","Grischuk, Alexander",2761,2733,2009.02.22,,0-1,E17,4
1151,"Grischuk, Alexander","Morozevich, Alexander",2719,2732,2004.04.27,swiss,1/2-1/2,D15,8.1
1152,"Kramnik, Vladimir","Grischuk, Alexander",,,????.??.??,,0-1,,16.2
1153,"Lupulescu, Constantin","Grischuk, Alexander",2656,2777,2020.08.23,,1/2-1/2,,9.1
1154,"Duda, Jan Krzysztof","Grischuk, Alexander",2737,2766,2018.09.18,,0-1,C55,2.4
1155,"Grischuk, Alexander","Radjabov, Teimour",2774,2738,2015.10.14,blitz,0-1,A30,12.4
1156,"Caruana, Fabiano","Grischuk, Alexander",2819,2766,2019.08.01,blitz,1-0,,27.4
1157,"Grischuk, Alexander","Kramnik, Vladimir",2777,2753,2020.05.14,,1-0,D35,1.3
1158,"Grischuk, Alexander","Perez Ponsa, Federico",2776,2554,2021.07.16,,1-0,,11.5
1159,"Grischuk, Alexander","Volokitin, Andrei",2754,2647,2016.09.05,team-swiss,0-1,D78,4.4
1160,Gukesh D,"Grischuk, Alexander",2614,2764,2021.12.28,rapid,1/2-1/2,D37,13.4
1161,"Grischuk, Alexander","Radjabov, Teimour",2763,2788,2012.07.09,tourn (blitz),1-0,B31,4
1162,"Grischuk, Alexander","Sargissian, Gabriel",2733,2667,2009.08.02,swiss (rapid),1/2-1/2,D38,6
1163,"Van Wely, Loek","Grischuk, Alexander",2680,2726,2007.07.28,swiss,1/2-1/2,E32,5
1164,"Peralta, Eduardo","Grischuk, Alexander",2218,2778,2021.08.10,,0-1,E54,5
1165,"Siniauski, Artsiom","Grischuk, Alexander",2300,2764,2022.01.04,,0-1,B51,2
1166,"Nepomniachtchi, Ian","Grischuk, Alexander",2757,2766,2018.08.07,,1/2-1/2,C65,1.3
1167,"Kozionov, Kirill","Grischuk, Alexander",2470,2777,2020.08.11,swiss (blitz),0-1,A12,6
1168,"Ding, Liren","Grischuk, Alexander",2805,2775,2019.06.14,,1/2-1/2,,18.5
1169,"Grischuk, Alexander","Adams, Michael",2785,2752,2013.11.10,team-swiss,1/2-1/2,A29,3.1
1170,"Esipenko, Andrey","Grischuk, Alexander",2714,2764,2022.02.04,,1/2-1/2,,1
1171,"Grischuk, Alexander","Carlsen, Magnus",2747,2855,2016.06.05,,1/2-1/2,D51,2
1172,"Korotylev, Alexey","Grischuk, Alexander",2596,2704,2004.11.26,tourn,1-0,E58,10
1173,"Grischuk, Alexander","Shankland, Samuel L",2794,2661,2015.04.22,team-tourn,1/2-1/2,D17,4.1
1174,"Jakovenko, Dmitry","Grischuk, Alexander",2741,2764,2012.12.29,tourn (rapid),1-0,A37,4
1175,"Kramnik, Vladimir","Grischuk, Alexander",2790,2756,2010.03.13,tourn (rapid),1-0,D38,1
1176,"Anand, Viswanathan","Grischuk, Alexander",2776,2767,2018.03.04,tourn (rapid),1-0,B31,8
1177,"Grischuk, Alexander","Ivanchuk, Vassily",2780,2733,2013.07.05,,1/2-1/2,,2.2
1178,"Grischuk, Alexander","Belov, Vladimir",2719,2543,2004.04.17,tourn (blitz),1/2-1/2,B50,1.1
1179,"Muhammad, Stephen","Grischuk, Alexander",2368,2712,2003.03.15,swiss (blitz),0-1,D17,3
1180,"Grischuk, Alexander","Mamedyarov, Shakhriyar",2715,2752,2007.11.22,,1/2-1/2,C72,34
1181,"Gelfand, Boris","Grischuk, Alexander",2733,2747,2011.03.13,tourn (rapid),0-1,E94,2
1182,"Topalov, Veselin","Grischuk, Alexander",2752,2754,2012.09.21,tourn,1/2-1/2,A38,1
1183,"Grischuk, Alexander","Wang, Hao",2810,2710,2014.12.13,tourn (blitz),1/2-1/2,D11,22
1184,"Grischuk, Alexander","Ding, Liren",2767,2769,2018.03.14,tourn,1/2-1/2,D43,4
1185,"Caruana, Fabiano","Grischuk, Alexander",2794,2785,2017.11.09,swiss,1-0,B92,1.2
1186,"Kasimdzhanov, Rustam","Grischuk, Alexander",2652,2719,2004.06.28,,1-0,C69,5.1
1187,"Jobava, Baadur","Grischuk, Alexander",2713,2792,2014.06.19,swiss (blitz),1/2-1/2,B07,3
1188,"Grischuk, Alexander","Nepomniachtchi, Ian",2771,2763,2018.12.30,swiss (blitz),0-1,A09,19
1189,"Sargissian, Gabriel","Grischuk, Alexander",2642,2719,2008.11.20,team-swiss,1-0,E15,7
1190,"Kuzubov, Yuriy","Grischuk, Alexander",2699,2772,2017.12.27,swiss (rapid),1-0,A07,6.3
1191,"Grischuk, Alexander","De Vreugt, Dennis",2606,2511,2000.07.10,tourn,1-0,C90,4
1192,"Ivanchuk, Vassily","Grischuk, Alexander",2748,2756,2010.04.08,team-tourn,1-0,B97,7
1193,"Nepomniachtchi, Ian","Grischuk, Alexander",2776,2777,2021.08.16,,1/2-1/2,,13.1
1194,"Pichot, Alan","Grischuk, Alexander",2630,2776,2021.07.19,,1/2-1/2,,20.5
1195,"Grischuk, Alexander","Tkachiev, Vladislav",2606,2657,2000.12.11,,1-0,C84,5.4
1196,"Shirov, Alexei","Grischuk, Alexander",2699,2719,2006.06.17,tourn,1/2-1/2,C88,1
1197,"Ghaem Maghami, Ehsan","Grischuk, Alexander",2596,2774,2015.10.13,blitz,1/2-1/2,E97,11.5
1198,"Le, Quang Liem","Grischuk, Alexander",2737,2772,2017.12.11,swiss (rapid),1/2-1/2,D31,6
1199,"Grischuk, Alexander","Aronian, Levon",2752,2784,2016.04.06,match (blitz),1/2-1/2,D61,5
1200,"Zvjaginsev, Vadim","Grischuk, Alexander",,,2015.10.11,rapid,1/2-1/2,C28,6.18
1201,"Grischuk, Alexander","Kasimdzhanov, Rustam",2719,2652,2004.06.29,k.o.,1-0,D31,5.2
1202,"Duda, Jan Krzysztof","Grischuk, Alexander",2737,2766,2018.09.18,,1-0,C54,2.8
1203,"Grischuk, Alexander","Caruana, Fabiano",2761,2770,2012.06.13,swiss,1/2-1/2,,?
1204,"Grischuk, Alexander","Polgar, Judit",2726,2707,2007.08.01,swiss,1/2-1/2,C42,8
1205,"Grischuk, Alexander","Dubov, Daniil",2785,2624,2013.09.01,tourn (blitz),1/2-1/2,B30,1
1206,"Grischuk, Alexander","Ivanchuk, Vassily",2783,2731,2013.12.16,tourn (blitz),1-0,C47,30
1207,"Grischuk, Alexander","Caruana, Fabiano",2785,2794,2017.11.09,swiss,1/2-1/2,D20,2.2
1208,"Grischuk, Alexander","Vaganian, Rafael A",2720,2640,2004.??.??,,1-0,C02,10
1209,"Nakamura, Hikaru","Grischuk, Alexander",2736,2777,2020.09.18,blitz,1-0,C65,2.1
1210,"Nepomniachtchi, Ian","Grischuk, Alexander",2707,2764,2012.12.29,,0-1,B11,2
1211,"Grischuk, Alexander","Kotsur, Pavel",2606,2589,2000.08.22,,1-0,B30,4
1212,"Grischuk, Alexander","Sebag, Marie",2717,2415,2006.04.01,swiss,1/2-1/2,D17,6
1213,"Grischuk, Alexander","Eljanov, Pavel",2748,2693,2009.05.22,k.o. (rapid),1-0,C67,1.1
1214,"Grischuk, Alexander","Simons, Rudy",,,1992.??.??,,1-0,C70,1
1215,"Anand, Viswanathan","Grischuk, Alexander",2759,2766,2018.06.15,blitz,1/2-1/2,B52,7
1216,"Grischuk, Alexander","Giri, Anish",2777,2764,2021.02.06,rapid,1/2-1/2,C65,1.8
1217,"Dreev, Aleksey","Grischuk, Alexander",2607,2715,2007.12.18,swiss,1/2-1/2,E39,1
1218,"Carlsen, Magnus","Grischuk, Alexander",2857,2754,2016.08.23,match (blitz),1-0,B13,4
1219,"Nepomniachtchi, Ian","Grischuk, Alexander",2613,2726,2007.08.26,,0-1,B07,?
1220,"Grischuk, Alexander","Vidit, Santosh Gujrathi",2737,2689,2016.12.27,rapid,1-0,B13,6.4
1221,"Artemiev, Vladislav","Grischuk, Alexander",2691,2772,2017.12.12,tourn (blitz),1-0,C00,4.3
1222,"Artemiev, Vladislav","Grischuk, Alexander",2746,2759,2019.10.03,,1/2-1/2,A36,1.7
1223,"Grischuk, Alexander","Haria, Ravi",2777,2450,2020.01.27,,1-0,A14,4
1224,"Shomoev, Anton","Grischuk, Alexander",2483,2719,2004.04.??,swiss,1/2-1/2,B19,3
1225,"Soppe, Guillermo","Grischuk, Alexander",2478,2712,2003.03.15,swiss (blitz),1/2-1/2,D27,5
1226,"Leko, Peter","Grischuk, Alexander",2713,2671,2002.04.08,k.o. (rapid),1/2-1/2,C89,5.2
1227,"Salem, A.R. Saleh","Grischuk, Alexander",2660,2771,2018.12.30,swiss (blitz),0-1,E70,16
1228,"Duda, Jan Krzysztof","Grischuk, Alexander",2748,2764,2019.11.17,,1/2-1/2,D37,4.2
1229,"Ivanchuk, Vassily","Grischuk, Alexander",2787,2715,2007.11.22,,1/2-1/2,E15,37
1230,"Nakamura, Hikaru","Grischuk, Alexander",2775,2761,2012.06.07,blitz,0-1,A01,3
1231,"Grischuk, Alexander","Bluebaum, Matthias",2777,2670,2021.02.08,rapid,1/2-1/2,C11,11.3
1232,"Valdes Romero, Leonardo","Grischuk, Alexander",2426,2702,2002.10.26,team-swiss,0-1,A14,1.1
1233,"Kramnik, Vladimir","Grischuk, Alexander",2800,2767,2018.03.10,tourn,1-0,A48,1
1234,"Grischuk, Alexander","Flear, Glenn C",2717,2470,2006.02.03,,1-0,E94,1
1235,"Popov, Ivan","Grischuk, Alexander",2636,2777,2019.12.26,rapid,0-1,B01,4.20
1236,"Grischuk, Alexander","Andreikin, Dmitry",2764,2724,2022.01.04,,1/2-1/2,B40,10
1237,"Leko, Peter","Grischuk, Alexander",2730,2783,2013.12.13,swiss (rapid),1/2-1/2,C18,6
1238,"Grischuk, Alexander","Artemiev, Vladislav",2777,2716,2020.10.04,k.o. (blitz),1/2-1/2,B46,2.8
1239,"Dominguez Perez, Leinier","Grischuk, Alexander",2726,2810,2014.12.14,tourn (blitz),1/2-1/2,B33,19
1240,"Grischuk, Alexander","Mastrovasilis, Dimitrios",2763,2618,2012.08.29,team-swiss,1-0,C67,2.2
1241,"De Firmian, Nick","Grischuk, Alexander",2567,2606,2000.07.09,tourn,1/2-1/2,B82,3
1242,"Duda, Jan Krzysztof","Grischuk, Alexander",2757,2777,2020.10.25,schev,1-0,E68,3.11
1243,"Kasimdzhanov, Rustam","Grischuk, Alexander",2706,2797,2014.10.13,tourn,0-1,D31,10
1244,"Grischuk, Alexander","Dolinskij, Boris",2375,2210,1996.??.??,,1/2-1/2,B81,5
1245,"Khalifman, Alexander","Grischuk, Alexander",2690,2702,2002.09.27,team-swiss,1/2-1/2,A29,6.1
1246,"Grischuk, Alexander","Caruana, Fabiano",2776,2820,2021.06.13,,1/2-1/2,,8.2
1247,"Grischuk, Alexander","Dvalishvili, Pavel S",2789,2439,2014.09.06,tourn (blitz),1-0,E15,19
1248,"Ameir, Moheb","Grischuk, Alexander",2431,2754,2016.09.06,,1/2-1/2,B19,5
1249,"Grischuk, Alexander","So, Wesley",2777,2765,2020.02.03,,1/2-1/2,D38,5
1250,"Carlsen, Magnus","Grischuk, Alexander",2875,2775,2019.06.06,,1-0,,5.1
1251,"Jakovenko, Dmitry","Grischuk, Alexander",2627,2720,2005.09.21,team,1-0,C91,4.3
1252,"Grischuk, Alexander","Melnik, Vladimir S",2667,2511,2001.05.13,team,0-1,C59,1
1253,"Grischuk, Alexander","Gelfand, Boris",2771,2741,2010.11.16,tourn (blitz),1-0,A29,3
1254,"Grischuk, Alexander","Rapport, Richard",2750,2698,2017.08.03,k.o. (blitz),1-0,C10,1.26
1255,"Svidler, Peter","Grischuk, Alexander",2726,2748,2009.05.23,k.o. (rapid),1/2-1/2,B85,3.2
1256,"Grischuk, Alexander","Carlsen, Magnus",2766,2842,2018.08.24,tourn,1/2-1/2,E60,6
1257,"Grischuk, Alexander","Nakamura, Hikaru",2761,2775,2012.06.17,tourn,1-0,B76,8
1258,"Grischuk, Alexander","Aronian, Levon",2726,2750,2007.09.15,tourn,1/2-1/2,C88,3
1259,"Tkachiev, Vladislav","Grischuk, Alexander",,,????.??.??,,0-1,,4.4
1260,"Shipov, Sergei","Grischuk, Alexander",,,????.??.??,,1-0,,3
1261,"Grischuk, Alexander","Ponomariov, Ruslan",2606,2630,2000.??.??,,1-0,B04,5
1262,"Grischuk, Alexander","Svidler, Peter",2746,2739,2011.09.18,k.o.,1/2-1/2,C64,7.3
1263,"Grischuk, Alexander","Jakovenko, Dmitry",2717,2662,2006.01.05,swiss,1-0,C91,16
1264,"Grischuk, Alexander","Tomashevsky, Evgeny",2795,2714,2014.11.14,tourn (blitz),1/2-1/2,E11,13
1265,"Grischuk, Alexander","Kanep, Meelis",2490,2145,1998.10.25,,1-0,B90,1
1266,"Grischuk, Alexander","Vachier Lagrave, Maxime",2778,2749,2021.07.11,,1/2-1/2,,24.4
1267,"Najer, Evgeniy","Grischuk, Alexander",2679,2737,2016.12.29,swiss (blitz),0-1,C70,1.12
1268,"Grischuk, Alexander","Dubov, Daniil",2784,2770,2020.12.27,,1/2-1/2,,7.3
1269,"Grischuk, Alexander","Azarov, Sergei Nikolaevich",,,1993.??.??,,1-0,C95,4
1270,"Grischuk, Alexander","Van Wely, Loek",2712,2668,2003.01.11,tourn,1/2-1/2,B31,1
1271,"Zvjaginsev, Vadim","Grischuk, Alexander",2670,2719,2006.04.25,team,1/2-1/2,B51,6
1272,"Grischuk, Alexander","Tomashevsky, Evgeny",2761,2738,2012.06.07,tourn (blitz),1-0,A11,7
1273,"Ionescu, Constantin","Grischuk, Alexander",2492,2606,2000.11.07,team-swiss,0-1,A13,10
1274,"Grischuk, Alexander","Giri, Anish",2764,2720,2012.12.14,swiss (rapid),1/2-1/2,C42,1
1275,"Kamsky, Gata","Grischuk, Alexander",2726,2716,2008.04.24,tourn,1/2-1/2,D11,4
1276,"Grischuk, Alexander","Bareev, Evgeny",2712,2729,2003.01.21,tourn,0-1,B12,9
1277,"Malakhov, Vladimir","Grischuk, Alexander",2707,2785,2013.09.01,tourn (blitz),0-1,B47,15
1278,"Kharlov, Andrey","Grischuk, Alexander",2575,2490,1998.07.28,,1-0,D30,1
1279,"Grischuk, Alexander","Radjabov, Teimour",2771,2756,2019.04.06,tourn,1/2-1/2,D20,6
1280,"Grischuk, Alexander","Rapport, Richard",2750,2698,2017.08.03,k.o. (blitz),1/2-1/2,A56,1.16
1281,"Grischuk, Alexander","Karpov, Anatoly",2711,2655,2008.01.05,k.o. (rapid),0-1,B12,1.1
1282,"Gelfand, Boris","Grischuk, Alexander",2740,2764,2013.04.01,tourn,1/2-1/2,D85,14
1283,"Grischuk, Alexander","Carlsen, Magnus",2784,2881,2020.12.28,,1/2-1/2,,9.2
1284,"Grischuk, Alexander","Ivanchuk, Vassily",2752,2775,2011.12.10,swiss (rapid),1-0,B01,3
1285,"Grischuk, Alexander","Burmakin, Vladimir",2717,2568,2007.04.07,,1-0,B16,4
1286,"Grischuk, Alexander","Sakaev, Konstantin",2667,2637,2001.05.21,team,1/2-1/2,C02,8
1287,"Grischuk, Alexander","Movsesian, Sergei",2771,2721,2010.11.17,tourn (blitz),1/2-1/2,A29,21
1288,"Kramnik, Vladimir","Grischuk, Alexander",2792,2766,2018.06.24,tourn (rapid),1/2-1/2,A49,13
1289,"Grischuk, Alexander","Djuric, Stefan",2733,2437,2009.07.25,,1-0,E71,2
1290,"Grischuk, Alexander","Ponomariov, Ruslan",2702,2743,2002.09.09,match (rapid),1/2-1/2,B31,5
1291,"Elistratov, Semen","Grischuk, Alexander",2417,2750,2017.05.07,,1/2-1/2,B69,5.3
1292,"Grischuk, Alexander","Ponomariov, Ruslan",2710,2700,2005.01.26,,1-0,B90,10.3
1293,"Lautier, Joel","Grischuk, Alexander",2676,2719,2004.03.24,tourn,1/2-1/2,E58,7
1294,"Svidler, Peter","Grischuk, Alexander",2746,2716,2008.04.29,tourn,1/2-1/2,C72,8
1295,"Van Wely, Loek","Grischuk, Alexander",2686,2752,2011.11.05,team-swiss,1/2-1/2,D76,3.2
1296,"Grischuk, Alexander","Demidov, Mikhail",2757,2592,2021.12.29,blitz,0-1,,4
1297,"Grischuk, Alexander","Harikrishna, Pentala",2810,2727,2014.12.13,tourn (blitz),0-1,A45,3
1298,"Grischuk, Alexander","Stepashkin, Evgeni",2365,,1996.??.??,,0-1,C06,4
1299,"Grischuk, Alexander","Klimov, Sergey",2549,2416,1999.11.04,,1/2-1/2,B66,3
1300,"Karjakin, Sergey","Grischuk, Alexander",2779,2763,2012.07.06,tourn (rapid),1-0,B12,4
1301,"Grischuk, Alexander","Vaganian, Rafael A",2710,2670,2005.03.07,tourn,1/2-1/2,C16,9
1302,"Grischuk, Alexander","Vachier Lagrave, Maxime",2766,2789,2018.06.23,tourn (rapid),1/2-1/2,A48,8
1303,"Grischuk, Alexander","Inarkiev, Ernesto",2716,2684,2008.04.30,tourn,1-0,E63,9
1304,"Grischuk, Alexander","Adams, Michael",2742,2751,2017.02.25,swiss,1/2-1/2,A14,7.3
1305,"Grischuk, Alexander","So, Wesley",2772,2754,2019.05.22,,1-0,,13.2
1306,"Grischuk, Alexander","Vachier Lagrave, Maxime",2781,2723,2015.06.15,tourn (blitz),1/2-1/2,B23,6
1307,"Mamedov, Rauf","Grischuk, Alexander",2637,2779,2013.06.10,swiss (blitz),1/2-1/2,C41,18
1308,"Grischuk, Alexander","Radjabov, Teimour",2711,2735,2008.01.07,k.o. (rapid),1/2-1/2,E60,4.1
1309,"Grischuk, Alexander","Nakamura, Hikaru",2774,2816,2015.10.24,team-swiss,1/2-1/2,D02,7.3
1310,"Grischuk, Alexander","Nepomniachtchi, Ian",2785,2717,2013.09.15,,1-0,E60,4.5
1311,"Grischuk, Alexander","Cherniaev, Alexander",2549,2432,1999.07.21,,0-1,B09,2
1312,"Wang, Hao","Grischuk, Alexander",2735,2783,2013.12.17,swiss (rapid),0-1,D11,2.2
1313,"Svidler, Peter","Grischuk, Alexander",2750,2710,2006.11.12,tourn,0-1,B90,6
1314,"Grischuk, Alexander","Amonatov, Farrukh",2737,2620,2016.12.28,rapid,1-0,B90,13.5
1315,"T Solomon, Kenneth","Grischuk, Alexander",2352,2719,2004.06.19,k.o.,0-1,D19,11
1316,"Grischuk, Alexander","Movsesian, Sergei",2757,2615,2021.12.29,blitz,0-1,,9
1317,"Ponomariov, Ruslan","Grischuk, Alexander",2710,2704,2004.10.18,team-swiss,1/2-1/2,D17,4
1318,"Grischuk, Alexander","Svidler, Peter",2732,2723,2003.10.25,,1/2-1/2,B48,4
1319,"Grischuk, Alexander","Karjakin, Sergey",2728,2727,2008.07.31,tourn,1-0,D43,1
1320,"Grischuk, Alexander","Svidler, Peter",2746,2739,2011.09.16,k.o.,0-1,B43,7.1
1321,"Kamsky, Gata","Grischuk, Alexander",2721,2783,2013.12.16,tourn (blitz),1/2-1/2,A46,24
1322,"Grischuk, Alexander","Chow, Michael",2375,,1996.??.??,,1/2-1/2,B01,1
1323,"Grischuk, Alexander","Mohsin, Basim A",,2205,1992.??.??,,1-0,B25,5
1324,"Gashimov, Vugar","Grischuk, Alexander",2679,2716,2008.05.04,,1-0,C72,12
1325,"Mezentsev, Ivan","Grischuk, Alexander",2354,2777,2020.08.11,swiss (blitz),0-1,D02,2
1326,"Van Foreest, Jorden","Grischuk, Alexander",2688,2778,2021.07.10,,1/2-1/2,,17.5
1327,"Dudka, Vladislav","Grischuk, Alexander Igorevich",2124,,2004.11.??,swiss,1-0,B19,3
1328,"Berelowitsch, Alexander","Grischuk, Alexander",2541,2712,2003.03.31,team-tourn,1/2-1/2,C78,15.1
1329,"Esipenko, Andrey","Grischuk, Alexander",2595,2777,2021.08.16,,1/2-1/2,,2.2
1330,"Grischuk, Alexander","Serper, Grigory",2606,2574,2000.12.03,k.o.,1-0,B38,3.1
1331,"Conquest, Stuart C","Grischuk, Alexander",2563,2581,2000.04.07,,1/2-1/2,D00,3
1332,"Grischuk, Alexander","Radjabov, Teimour",2761,2784,2012.06.07,tourn (blitz),1/2-1/2,E01,2
1333,"Mamedyarov, Shakhriyar","Grischuk, Alexander",2752,2715,2007.11.21,,1/2-1/2,E15,15
1334,"Grischuk, Alexander","Leko, Peter",2783,2730,2013.12.16,tourn (blitz),1-0,A05,23
1335,"Grischuk, Alexander","Berchtenbreiter, Maximilian",2777,2488,2020.01.27,,1-0,B06,4
1336,"Grischuk, Alexander","Svidler, Peter",2669,2695,2001.07.29,swiss,1/2-1/2,B90,6
1337,"Anton Guijarro, David","Grischuk, Alexander",2590,2765,2020.05.15,,0-1,,2.5
1338,"Lima, Darcy Gustavo Macha","Grischuk, Alexander",2525,2606,2000.11.29,k.o.,1/2-1/2,A08,1.4
1339,"Niklasch, Oliver","Grischuk, Alexander",2405,2720,2005.08.13,swiss (rapid),0-1,A58,3
1340,"Yu, Yangyi","Grischuk, Alexander",2709,2777,2020.09.26,,1/2-1/2,D37,4.3
1341,"Grischuk, Alexander","Hracek, Zbynek",2719,2593,2006.05.29,team-swiss,1/2-1/2,C67,8
